index,Country,Region,IncomeGroup
0,Aruba,"Latin America & Caribbean","High income"
1,Afghanistan,"South Asia","Low income"
2,Angola,"Sub-Saharan Africa","Lower middle income"
3,Albania,"Europe & Central Asia","Upper middle income"
4,Andorra,"Europe & Central Asia","High income"
5,"Arab World",NULL,NULL
6,"United Arab Emirates","Middle East & North Africa","High income"
7,Argentina,"Latin America & Caribbean","High income"
8,Armenia,"Europe & Central Asia","Upper middle income"
9,"American Samoa","East Asia & Pacific","Upper middle income"
10,"Antigua and Barbuda","Latin America & Caribbean","High income"
11,Australia,"East Asia & Pacific","High income"
12,Austria,"Europe & Central Asia","High income"
13,Azerbaijan,"Europe & Central Asia","Upper middle income"
14,Burundi,"Sub-Saharan Africa","Low income"
15,Belgium,"Europe & Central Asia","High income"
16,Benin,"Sub-Saharan Africa","Low income"
17,"Burkina Faso","Sub-Saharan Africa","Low income"
18,Bangladesh,"South Asia","Lower middle income"
19,Bulgaria,"Europe & Central Asia","Upper middle income"
20,Bahrain,"Middle East & North Africa","High income"
21,"Bahamas, The","Latin America & Caribbean","High income"
22,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
23,Belarus,"Europe & Central Asia","Upper middle income"
24,Belize,"Latin America & Caribbean","Upper middle income"
25,Bermuda,"North America","High income"
26,Bolivia,"Latin America & Caribbean","Lower middle income"
27,Brazil,"Latin America & Caribbean","Upper middle income"
28,Barbados,"Latin America & Caribbean","High income"
29,"Brunei Darussalam","East Asia & Pacific","High income"
30,Bhutan,"South Asia","Lower middle income"
31,Botswana,"Sub-Saharan Africa","Upper middle income"
32,"Central African Republic","Sub-Saharan Africa","Low income"
33,Canada,"North America","High income"
34,"Central Europe and the Baltics",NULL,NULL
35,Switzerland,"Europe & Central Asia","High income"
36,"Channel Islands","Europe & Central Asia","High income"
37,Chile,"Latin America & Caribbean","High income"
38,China,"East Asia & Pacific","Upper middle income"
39,"Côte d'Ivoire","Sub-Saharan Africa","Lower middle income"
40,Cameroon,"Sub-Saharan Africa","Lower middle income"
41,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
42,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
43,Colombia,"Latin America & Caribbean","Upper middle income"
44,Comoros,"Sub-Saharan Africa","Low income"
45,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
46,"Costa Rica","Latin America & Caribbean","Upper middle income"
47,"Caribbean small states",NULL,NULL
48,Cuba,"Latin America & Caribbean","Upper middle income"
49,Curaçao,"Latin America & Caribbean","High income"
50,"Cayman Islands","Latin America & Caribbean","High income"
51,Cyprus,"Europe & Central Asia","High income"
52,"Czech Republic","Europe & Central Asia","High income"
53,Germany,"Europe & Central Asia","High income"
54,Djibouti,"Middle East & North Africa","Lower middle income"
55,Dominica,"Latin America & Caribbean","Upper middle income"
56,Denmark,"Europe & Central Asia","High income"
57,"Dominican Republic","Latin America & Caribbean","Upper middle income"
58,Algeria,"Middle East & North Africa","Upper middle income"
59,"East Asia & Pacific (excluding high income)",NULL,NULL
60,"Early-demographic dividend",NULL,NULL
61,"East Asia & Pacific",NULL,NULL
62,"Europe & Central Asia (excluding high income)",NULL,NULL
63,"Europe & Central Asia",NULL,NULL
64,Ecuador,"Latin America & Caribbean","Upper middle income"
65,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
66,"Euro area",NULL,NULL
67,Eritrea,"Sub-Saharan Africa","Low income"
68,Spain,"Europe & Central Asia","High income"
69,Estonia,"Europe & Central Asia","High income"
70,Ethiopia,"Sub-Saharan Africa","Low income"
71,"European Union",NULL,NULL
72,"Fragile and conflict affected situations",NULL,NULL
73,Finland,"Europe & Central Asia","High income"
74,Fiji,"East Asia & Pacific","Upper middle income"
75,France,"Europe & Central Asia","High income"
76,"Faroe Islands","Europe & Central Asia","High income"
77,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
78,Gabon,"Sub-Saharan Africa","Upper middle income"
79,"United Kingdom","Europe & Central Asia","High income"
80,Georgia,"Europe & Central Asia","Lower middle income"
81,Ghana,"Sub-Saharan Africa","Lower middle income"
82,Gibraltar,"Europe & Central Asia","High income"
83,Guinea,"Sub-Saharan Africa","Low income"
84,"Gambia, The","Sub-Saharan Africa","Low income"
85,Guinea-Bissau,"Sub-Saharan Africa","Low income"
86,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
87,Greece,"Europe & Central Asia","High income"
88,Grenada,"Latin America & Caribbean","Upper middle income"
89,Greenland,"Europe & Central Asia","High income"
90,Guatemala,"Latin America & Caribbean","Upper middle income"
91,Guam,"East Asia & Pacific","High income"
92,Guyana,"Latin America & Caribbean","Upper middle income"
93,"High income",NULL,NULL
94,"Hong Kong SAR, China","East Asia & Pacific","High income"
95,Honduras,"Latin America & Caribbean","Lower middle income"
96,"Heavily indebted poor countries (HIPC)",NULL,NULL
97,Croatia,"Europe & Central Asia","High income"
98,Haiti,"Latin America & Caribbean","Low income"
99,Hungary,"Europe & Central Asia","High income"
100,"IBRD only",NULL,NULL
101,"IDA & IBRD total",NULL,NULL
102,"IDA total",NULL,NULL
103,"IDA blend",NULL,NULL
104,Indonesia,"East Asia & Pacific","Lower middle income"
105,"IDA only",NULL,NULL
106,"Isle of Man","Europe & Central Asia","High income"
107,India,"South Asia","Lower middle income"
108,Ireland,"Europe & Central Asia","High income"
109,"Iran, Islamic Rep.","Middle East & North Africa","Upper middle income"
110,Iraq,"Middle East & North Africa","Upper middle income"
111,Iceland,"Europe & Central Asia","High income"
112,Israel,"Middle East & North Africa","High income"
113,Italy,"Europe & Central Asia","High income"
114,Jamaica,"Latin America & Caribbean","Upper middle income"
115,Jordan,"Middle East & North Africa","Upper middle income"
116,Japan,"East Asia & Pacific","High income"
117,Kazakhstan,"Europe & Central Asia","Upper middle income"
118,Kenya,"Sub-Saharan Africa","Lower middle income"
119,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
120,Cambodia,"East Asia & Pacific","Lower middle income"
121,Kiribati,"East Asia & Pacific","Lower middle income"
122,"St. Kitts and Nevis","Latin America & Caribbean","High income"
123,"Korea, Rep.","East Asia & Pacific","High income"
124,Kuwait,"Middle East & North Africa","High income"
125,"Latin America & Caribbean (excluding high income)",NULL,NULL
126,"Lao PDR","East Asia & Pacific","Lower middle income"
127,Lebanon,"Middle East & North Africa","Upper middle income"
128,Liberia,"Sub-Saharan Africa","Low income"
129,Libya,"Middle East & North Africa","Upper middle income"
130,"St. Lucia","Latin America & Caribbean","Upper middle income"
131,"Latin America & Caribbean",NULL,NULL
132,"Least developed countries: UN classification",NULL,NULL
133,"Low income",NULL,NULL
134,Liechtenstein,"Europe & Central Asia","High income"
135,"Sri Lanka","South Asia","Lower middle income"
136,"Lower middle income",NULL,NULL
137,"Low & middle income",NULL,NULL
138,Lesotho,"Sub-Saharan Africa","Lower middle income"
139,"Late-demographic dividend",NULL,NULL
140,Lithuania,"Europe & Central Asia","High income"
141,Luxembourg,"Europe & Central Asia","High income"
142,Latvia,"Europe & Central Asia","High income"
143,"Macao SAR, China","East Asia & Pacific","High income"
144,"St. Martin (French part)","Latin America & Caribbean","High income"
145,Morocco,"Middle East & North Africa","Lower middle income"
146,Monaco,"Europe & Central Asia","High income"
147,Moldova,"Europe & Central Asia","Lower middle income"
148,Madagascar,"Sub-Saharan Africa","Low income"
149,Maldives,"South Asia","Upper middle income"
150,"Middle East & North Africa",NULL,NULL
151,Mexico,"Latin America & Caribbean","Upper middle income"
152,"Marshall Islands","East Asia & Pacific","Upper middle income"
153,"Middle income",NULL,NULL
154,"North Macedonia","Europe & Central Asia","Upper middle income"
155,Mali,"Sub-Saharan Africa","Low income"
156,Malta,"Middle East & North Africa","High income"
157,Myanmar,"East Asia & Pacific","Lower middle income"
158,"Middle East & North Africa (excluding high income)",NULL,NULL
159,Montenegro,"Europe & Central Asia","Upper middle income"
160,Mongolia,"East Asia & Pacific","Lower middle income"
161,"Northern Mariana Islands","East Asia & Pacific","High income"
162,Mozambique,"Sub-Saharan Africa","Low income"
163,Mauritania,"Sub-Saharan Africa","Lower middle income"
164,Mauritius,"Sub-Saharan Africa","Upper middle income"
165,Malawi,"Sub-Saharan Africa","Low income"
166,Malaysia,"East Asia & Pacific","Upper middle income"
167,"North America",NULL,NULL
168,Namibia,"Sub-Saharan Africa","Upper middle income"
169,"New Caledonia","East Asia & Pacific","High income"
170,Niger,"Sub-Saharan Africa","Low income"
171,Nigeria,"Sub-Saharan Africa","Lower middle income"
172,Nicaragua,"Latin America & Caribbean","Lower middle income"
173,Netherlands,"Europe & Central Asia","High income"
174,Norway,"Europe & Central Asia","High income"
175,Nepal,"South Asia","Low income"
176,Nauru,"East Asia & Pacific","Upper middle income"
177,"New Zealand","East Asia & Pacific","High income"
178,"OECD members",NULL,NULL
179,Oman,"Middle East & North Africa","High income"
180,"Other small states",NULL,NULL
181,Pakistan,"South Asia","Lower middle income"
182,Panama,"Latin America & Caribbean","High income"
183,Peru,"Latin America & Caribbean","Upper middle income"
184,Philippines,"East Asia & Pacific","Lower middle income"
185,Palau,"East Asia & Pacific","High income"
186,"Papua New Guinea","East Asia & Pacific","Lower middle income"
187,Poland,"Europe & Central Asia","High income"
188,"Pre-demographic dividend",NULL,NULL
189,"Puerto Rico","Latin America & Caribbean","High income"
190,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income"
191,Portugal,"Europe & Central Asia","High income"
192,Paraguay,"Latin America & Caribbean","Upper middle income"
193,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
194,"Pacific island small states",NULL,NULL
195,"Post-demographic dividend",NULL,NULL
196,"French Polynesia","East Asia & Pacific","High income"
197,Qatar,"Middle East & North Africa","High income"
198,Romania,"Europe & Central Asia","Upper middle income"
199,"Russian Federation","Europe & Central Asia","Upper middle income"
200,Rwanda,"Sub-Saharan Africa","Low income"
201,"South Asia",NULL,NULL
202,"Saudi Arabia","Middle East & North Africa","High income"
203,Sudan,"Sub-Saharan Africa","Lower middle income"
204,Senegal,"Sub-Saharan Africa","Low income"
205,Singapore,"East Asia & Pacific","High income"
206,"Solomon Islands","East Asia & Pacific","Lower middle income"
207,"Sierra Leone","Sub-Saharan Africa","Low income"
208,"El Salvador","Latin America & Caribbean","Lower middle income"
209,"San Marino","Europe & Central Asia","High income"
210,Somalia,"Sub-Saharan Africa","Low income"
211,Serbia,"Europe & Central Asia","Upper middle income"
212,"Sub-Saharan Africa (excluding high income)",NULL,NULL
213,"South Sudan","Sub-Saharan Africa","Low income"
214,"Sub-Saharan Africa",NULL,NULL
215,"Small states",NULL,NULL
216,"São Tomé and Principe","Sub-Saharan Africa","Lower middle income"
217,Suriname,"Latin America & Caribbean","Upper middle income"
218,"Slovak Republic","Europe & Central Asia","High income"
219,Slovenia,"Europe & Central Asia","High income"
220,Sweden,"Europe & Central Asia","High income"
221,Eswatini,"Sub-Saharan Africa","Lower middle income"
222,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income"
223,Seychelles,"Sub-Saharan Africa","High income"
224,"Syrian Arab Republic","Middle East & North Africa","Low income"
225,"Turks and Caicos Islands","Latin America & Caribbean","High income"
226,Chad,"Sub-Saharan Africa","Low income"
227,"East Asia & Pacific (IDA & IBRD)",NULL,NULL
228,"Europe & Central Asia (IDA & IBRD)",NULL,NULL
229,Togo,"Sub-Saharan Africa","Low income"
230,Thailand,"East Asia & Pacific","Upper middle income"
231,Tajikistan,"Europe & Central Asia","Low income"
232,Turkmenistan,"Europe & Central Asia","Upper middle income"
233,"Latin America & Caribbean (IDA & IBRD)",NULL,NULL
234,Timor-Leste,"East Asia & Pacific","Lower middle income"
235,"Middle East & North Africa (IDA & IBRD)",NULL,NULL
236,Tonga,"East Asia & Pacific","Upper middle income"
237,"South Asia (IDA & IBRD)",NULL,NULL
238,"Sub-Saharan Africa (IDA & IBRD)",NULL,NULL
239,"Trinidad and Tobago","Latin America & Caribbean","High income"
240,Tunisia,"Middle East & North Africa","Lower middle income"
241,Turkey,"Europe & Central Asia","Upper middle income"
242,Tuvalu,"East Asia & Pacific","Upper middle income"
243,Tanzania,"Sub-Saharan Africa","Low income"
244,Uganda,"Sub-Saharan Africa","Low income"
245,Ukraine,"Europe & Central Asia","Lower middle income"
246,"Upper middle income",NULL,NULL
247,Uruguay,"Latin America & Caribbean","High income"
248,"United States","North America","High income"
249,Uzbekistan,"Europe & Central Asia","Lower middle income"
250,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income"
251,"Venezuela, RB","Latin America & Caribbean","Upper middle income"
252,"British Virgin Islands","Latin America & Caribbean","High income"
253,"Virgin Islands (U.S.)","Latin America & Caribbean","High income"
254,Vietnam,"East Asia & Pacific","Lower middle income"
255,Vanuatu,"East Asia & Pacific","Lower middle income"
256,World,NULL,NULL
257,Samoa,"East Asia & Pacific","Upper middle income"
258,Kosovo,"Europe & Central Asia","Lower middle income"
259,"Yemen, Rep.","Middle East & North Africa","Low income"
260,"South Africa","Sub-Saharan Africa","Upper middle income"
261,Zambia,"Sub-Saharan Africa","Lower middle income"
262,Zimbabwe,"Sub-Saharan Africa","Low income"
0,Aruba,"Latin America & Caribbean","High income"
1,Afghanistan,"South Asia","Low income"
2,Angola,"Sub-Saharan Africa","Lower middle income"
3,Albania,"Europe & Central Asia","Upper middle income"
4,Andorra,"Europe & Central Asia","High income"
5,"Arab World",NULL,NULL
6,"United Arab Emirates","Middle East & North Africa","High income"
7,Argentina,"Latin America & Caribbean","High income"
8,Armenia,"Europe & Central Asia","Upper middle income"
9,"American Samoa","East Asia & Pacific","Upper middle income"
10,"Antigua and Barbuda","Latin America & Caribbean","High income"
11,Australia,"East Asia & Pacific","High income"
12,Austria,"Europe & Central Asia","High income"
13,Azerbaijan,"Europe & Central Asia","Upper middle income"
14,Burundi,"Sub-Saharan Africa","Low income"
15,Belgium,"Europe & Central Asia","High income"
16,Benin,"Sub-Saharan Africa","Low income"
17,"Burkina Faso","Sub-Saharan Africa","Low income"
18,Bangladesh,"South Asia","Lower middle income"
19,Bulgaria,"Europe & Central Asia","Upper middle income"
20,Bahrain,"Middle East & North Africa","High income"
21,"Bahamas, The","Latin America & Caribbean","High income"
22,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
23,Belarus,"Europe & Central Asia","Upper middle income"
24,Belize,"Latin America & Caribbean","Upper middle income"
25,Bermuda,"North America","High income"
26,Bolivia,"Latin America & Caribbean","Lower middle income"
27,Brazil,"Latin America & Caribbean","Upper middle income"
28,Barbados,"Latin America & Caribbean","High income"
29,"Brunei Darussalam","East Asia & Pacific","High income"
30,Bhutan,"South Asia","Lower middle income"
31,Botswana,"Sub-Saharan Africa","Upper middle income"
32,"Central African Republic","Sub-Saharan Africa","Low income"
33,Canada,"North America","High income"
34,"Central Europe and the Baltics",NULL,NULL
35,Switzerland,"Europe & Central Asia","High income"
36,"Channel Islands","Europe & Central Asia","High income"
37,Chile,"Latin America & Caribbean","High income"
38,China,"East Asia & Pacific","Upper middle income"
39,"Côte d'Ivoire","Sub-Saharan Africa","Lower middle income"
40,Cameroon,"Sub-Saharan Africa","Lower middle income"
41,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
42,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
43,Colombia,"Latin America & Caribbean","Upper middle income"
44,Comoros,"Sub-Saharan Africa","Low income"
45,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
46,"Costa Rica","Latin America & Caribbean","Upper middle income"
47,"Caribbean small states",NULL,NULL
48,Cuba,"Latin America & Caribbean","Upper middle income"
49,Curaçao,"Latin America & Caribbean","High income"
50,"Cayman Islands","Latin America & Caribbean","High income"
51,Cyprus,"Europe & Central Asia","High income"
52,"Czech Republic","Europe & Central Asia","High income"
53,Germany,"Europe & Central Asia","High income"
54,Djibouti,"Middle East & North Africa","Lower middle income"
55,Dominica,"Latin America & Caribbean","Upper middle income"
56,Denmark,"Europe & Central Asia","High income"
57,"Dominican Republic","Latin America & Caribbean","Upper middle income"
58,Algeria,"Middle East & North Africa","Upper middle income"
59,"East Asia & Pacific (excluding high income)",NULL,NULL
60,"Early-demographic dividend",NULL,NULL
61,"East Asia & Pacific",NULL,NULL
62,"Europe & Central Asia (excluding high income)",NULL,NULL
63,"Europe & Central Asia",NULL,NULL
64,Ecuador,"Latin America & Caribbean","Upper middle income"
65,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
66,"Euro area",NULL,NULL
67,Eritrea,"Sub-Saharan Africa","Low income"
68,Spain,"Europe & Central Asia","High income"
69,Estonia,"Europe & Central Asia","High income"
70,Ethiopia,"Sub-Saharan Africa","Low income"
71,"European Union",NULL,NULL
72,"Fragile and conflict affected situations",NULL,NULL
73,Finland,"Europe & Central Asia","High income"
74,Fiji,"East Asia & Pacific","Upper middle income"
75,France,"Europe & Central Asia","High income"
76,"Faroe Islands","Europe & Central Asia","High income"
77,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
78,Gabon,"Sub-Saharan Africa","Upper middle income"
79,"United Kingdom","Europe & Central Asia","High income"
80,Georgia,"Europe & Central Asia","Lower middle income"
81,Ghana,"Sub-Saharan Africa","Lower middle income"
82,Gibraltar,"Europe & Central Asia","High income"
83,Guinea,"Sub-Saharan Africa","Low income"
84,"Gambia, The","Sub-Saharan Africa","Low income"
85,Guinea-Bissau,"Sub-Saharan Africa","Low income"
86,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
87,Greece,"Europe & Central Asia","High income"
88,Grenada,"Latin America & Caribbean","Upper middle income"
89,Greenland,"Europe & Central Asia","High income"
90,Guatemala,"Latin America & Caribbean","Upper middle income"
91,Guam,"East Asia & Pacific","High income"
92,Guyana,"Latin America & Caribbean","Upper middle income"
93,"High income",NULL,NULL
94,"Hong Kong SAR, China","East Asia & Pacific","High income"
95,Honduras,"Latin America & Caribbean","Lower middle income"
96,"Heavily indebted poor countries (HIPC)",NULL,NULL
97,Croatia,"Europe & Central Asia","High income"
98,Haiti,"Latin America & Caribbean","Low income"
99,Hungary,"Europe & Central Asia","High income"
100,"IBRD only",NULL,NULL
101,"IDA & IBRD total",NULL,NULL
102,"IDA total",NULL,NULL
103,"IDA blend",NULL,NULL
104,Indonesia,"East Asia & Pacific","Lower middle income"
105,"IDA only",NULL,NULL
106,"Isle of Man","Europe & Central Asia","High income"
107,India,"South Asia","Lower middle income"
108,Ireland,"Europe & Central Asia","High income"
109,"Iran, Islamic Rep.","Middle East & North Africa","Upper middle income"
110,Iraq,"Middle East & North Africa","Upper middle income"
111,Iceland,"Europe & Central Asia","High income"
112,Israel,"Middle East & North Africa","High income"
113,Italy,"Europe & Central Asia","High income"
114,Jamaica,"Latin America & Caribbean","Upper middle income"
115,Jordan,"Middle East & North Africa","Upper middle income"
116,Japan,"East Asia & Pacific","High income"
117,Kazakhstan,"Europe & Central Asia","Upper middle income"
118,Kenya,"Sub-Saharan Africa","Lower middle income"
119,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
120,Cambodia,"East Asia & Pacific","Lower middle income"
121,Kiribati,"East Asia & Pacific","Lower middle income"
122,"St. Kitts and Nevis","Latin America & Caribbean","High income"
123,"Korea, Rep.","East Asia & Pacific","High income"
124,Kuwait,"Middle East & North Africa","High income"
125,"Latin America & Caribbean (excluding high income)",NULL,NULL
126,"Lao PDR","East Asia & Pacific","Lower middle income"
127,Lebanon,"Middle East & North Africa","Upper middle income"
128,Liberia,"Sub-Saharan Africa","Low income"
129,Libya,"Middle East & North Africa","Upper middle income"
130,"St. Lucia","Latin America & Caribbean","Upper middle income"
131,"Latin America & Caribbean",NULL,NULL
132,"Least developed countries: UN classification",NULL,NULL
133,"Low income",NULL,NULL
134,Liechtenstein,"Europe & Central Asia","High income"
135,"Sri Lanka","South Asia","Lower middle income"
136,"Lower middle income",NULL,NULL
137,"Low & middle income",NULL,NULL
138,Lesotho,"Sub-Saharan Africa","Lower middle income"
139,"Late-demographic dividend",NULL,NULL
140,Lithuania,"Europe & Central Asia","High income"
141,Luxembourg,"Europe & Central Asia","High income"
142,Latvia,"Europe & Central Asia","High income"
143,"Macao SAR, China","East Asia & Pacific","High income"
144,"St. Martin (French part)","Latin America & Caribbean","High income"
145,Morocco,"Middle East & North Africa","Lower middle income"
146,Monaco,"Europe & Central Asia","High income"
147,Moldova,"Europe & Central Asia","Lower middle income"
148,Madagascar,"Sub-Saharan Africa","Low income"
149,Maldives,"South Asia","Upper middle income"
150,"Middle East & North Africa",NULL,NULL
151,Mexico,"Latin America & Caribbean","Upper middle income"
152,"Marshall Islands","East Asia & Pacific","Upper middle income"
153,"Middle income",NULL,NULL
154,"North Macedonia","Europe & Central Asia","Upper middle income"
155,Mali,"Sub-Saharan Africa","Low income"
156,Malta,"Middle East & North Africa","High income"
157,Myanmar,"East Asia & Pacific","Lower middle income"
158,"Middle East & North Africa (excluding high income)",NULL,NULL
159,Montenegro,"Europe & Central Asia","Upper middle income"
160,Mongolia,"East Asia & Pacific","Lower middle income"
161,"Northern Mariana Islands","East Asia & Pacific","High income"
162,Mozambique,"Sub-Saharan Africa","Low income"
163,Mauritania,"Sub-Saharan Africa","Lower middle income"
164,Mauritius,"Sub-Saharan Africa","Upper middle income"
165,Malawi,"Sub-Saharan Africa","Low income"
166,Malaysia,"East Asia & Pacific","Upper middle income"
167,"North America",NULL,NULL
168,Namibia,"Sub-Saharan Africa","Upper middle income"
169,"New Caledonia","East Asia & Pacific","High income"
170,Niger,"Sub-Saharan Africa","Low income"
171,Nigeria,"Sub-Saharan Africa","Lower middle income"
172,Nicaragua,"Latin America & Caribbean","Lower middle income"
173,Netherlands,"Europe & Central Asia","High income"
174,Norway,"Europe & Central Asia","High income"
175,Nepal,"South Asia","Low income"
176,Nauru,"East Asia & Pacific","Upper middle income"
177,"New Zealand","East Asia & Pacific","High income"
178,"OECD members",NULL,NULL
179,Oman,"Middle East & North Africa","High income"
180,"Other small states",NULL,NULL
181,Pakistan,"South Asia","Lower middle income"
182,Panama,"Latin America & Caribbean","High income"
183,Peru,"Latin America & Caribbean","Upper middle income"
184,Philippines,"East Asia & Pacific","Lower middle income"
185,Palau,"East Asia & Pacific","High income"
186,"Papua New Guinea","East Asia & Pacific","Lower middle income"
187,Poland,"Europe & Central Asia","High income"
188,"Pre-demographic dividend",NULL,NULL
189,"Puerto Rico","Latin America & Caribbean","High income"
190,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income"
191,Portugal,"Europe & Central Asia","High income"
192,Paraguay,"Latin America & Caribbean","Upper middle income"
193,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
194,"Pacific island small states",NULL,NULL
195,"Post-demographic dividend",NULL,NULL
196,"French Polynesia","East Asia & Pacific","High income"
197,Qatar,"Middle East & North Africa","High income"
198,Romania,"Europe & Central Asia","Upper middle income"
199,"Russian Federation","Europe & Central Asia","Upper middle income"
200,Rwanda,"Sub-Saharan Africa","Low income"
201,"South Asia",NULL,NULL
202,"Saudi Arabia","Middle East & North Africa","High income"
203,Sudan,"Sub-Saharan Africa","Lower middle income"
204,Senegal,"Sub-Saharan Africa","Low income"
205,Singapore,"East Asia & Pacific","High income"
206,"Solomon Islands","East Asia & Pacific","Lower middle income"
207,"Sierra Leone","Sub-Saharan Africa","Low income"
208,"El Salvador","Latin America & Caribbean","Lower middle income"
209,"San Marino","Europe & Central Asia","High income"
210,Somalia,"Sub-Saharan Africa","Low income"
211,Serbia,"Europe & Central Asia","Upper middle income"
212,"Sub-Saharan Africa (excluding high income)",NULL,NULL
213,"South Sudan","Sub-Saharan Africa","Low income"
214,"Sub-Saharan Africa",NULL,NULL
215,"Small states",NULL,NULL
216,"São Tomé and Principe","Sub-Saharan Africa","Lower middle income"
217,Suriname,"Latin America & Caribbean","Upper middle income"
218,"Slovak Republic","Europe & Central Asia","High income"
219,Slovenia,"Europe & Central Asia","High income"
220,Sweden,"Europe & Central Asia","High income"
221,Eswatini,"Sub-Saharan Africa","Lower middle income"
222,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income"
223,Seychelles,"Sub-Saharan Africa","High income"
224,"Syrian Arab Republic","Middle East & North Africa","Low income"
225,"Turks and Caicos Islands","Latin America & Caribbean","High income"
226,Chad,"Sub-Saharan Africa","Low income"
227,"East Asia & Pacific (IDA & IBRD)",NULL,NULL
228,"Europe & Central Asia (IDA & IBRD)",NULL,NULL
229,Togo,"Sub-Saharan Africa","Low income"
230,Thailand,"East Asia & Pacific","Upper middle income"
231,Tajikistan,"Europe & Central Asia","Low income"
232,Turkmenistan,"Europe & Central Asia","Upper middle income"
233,"Latin America & Caribbean (IDA & IBRD)",NULL,NULL
234,Timor-Leste,"East Asia & Pacific","Lower middle income"
235,"Middle East & North Africa (IDA & IBRD)",NULL,NULL
236,Tonga,"East Asia & Pacific","Upper middle income"
237,"South Asia (IDA & IBRD)",NULL,NULL
238,"Sub-Saharan Africa (IDA & IBRD)",NULL,NULL
239,"Trinidad and Tobago","Latin America & Caribbean","High income"
240,Tunisia,"Middle East & North Africa","Lower middle income"
241,Turkey,"Europe & Central Asia","Upper middle income"
242,Tuvalu,"East Asia & Pacific","Upper middle income"
243,Tanzania,"Sub-Saharan Africa","Low income"
244,Uganda,"Sub-Saharan Africa","Low income"
245,Ukraine,"Europe & Central Asia","Lower middle income"
246,"Upper middle income",NULL,NULL
247,Uruguay,"Latin America & Caribbean","High income"
248,"United States","North America","High income"
249,Uzbekistan,"Europe & Central Asia","Lower middle income"
250,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income"
251,"Venezuela, RB","Latin America & Caribbean","Upper middle income"
252,"British Virgin Islands","Latin America & Caribbean","High income"
253,"Virgin Islands (U.S.)","Latin America & Caribbean","High income"
254,Vietnam,"East Asia & Pacific","Lower middle income"
255,Vanuatu,"East Asia & Pacific","Lower middle income"
256,World,NULL,NULL
257,Samoa,"East Asia & Pacific","Upper middle income"
258,Kosovo,"Europe & Central Asia","Lower middle income"
259,"Yemen, Rep.","Middle East & North Africa","Low income"
260,"South Africa","Sub-Saharan Africa","Upper middle income"
261,Zambia,"Sub-Saharan Africa","Lower middle income"
262,Zimbabwe,"Sub-Saharan Africa","Low income"
